name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Njordibacter sp. Uisw_056	3230973	S	586	34	620	0.00004
Candidatus Njordibacter sp. Uisw_039	3230972	S	411	21	432	0.00003
Candidatus Njordibacter sp. Uisw_058	3230974	S	97	5	102	0.00001
Ketobacter alkanivorans	1917421	S	257	13	270	0.00002
Pseudohongiella spirulinae	1249552	S	135	1	136	0.00001
Vibrio sp. SCSIO 43136	2819101	S	897	67	964	0.00006
Vibrio sp. K4	3391579	S	782	1811	2593	0.00016
Vibrio sp. HDW18	2714948	S	399	116	515	0.00003
Vibrio sp. MA40-2	3391828	S	204	9	213	0.00001
Vibrio sp. NH-7	3470823	S	189	75	264	0.00002
Vibrio sp. JC009	2912314	S	167	17	184	0.00001
Vibrio sp. HB236076	3232307	S	162	11	173	0.00001
Vibrio sp. B1FLJ16	2751178	S	122	24	146	0.00001
Vibrio sp. 16	391586	S	117	44	161	0.00001
Vibrio sp. SS-MA-C1-2	2908646	S	116	8	124	0.00001
Vibrio sp. NTOU-M3	3234954	S	109	13	122	0.00001
Vibrio sp. B1Z05	2654980	S	99	23	122	0.00001
Vibrio sp. AK197	2937888	S	95	6	101	0.00001
Vibrio sp. J383	2942997	S	90	135	225	0.00001
Vibrio sp. THAF190c	2587865	S	80	32	112	0.00001
Vibrio sp. F13	2070777	S	69	74	143	0.00001
Vibrio sp. YMD68	3042300	S	68	30	98	0.00001
Vibrio sp. SCSIO 43137	3021011	S	67	3	70	0.00000
Vibrio sp. VB16	2785746	S	58	4	62	0.00000
Vibrio sp. Scap24	2589990	S	56	36	92	0.00001
Vibrio sp. EJY3	1116375	S	53	174	227	0.00001
Vibrio sp. DW001	2912315	S	52	3	55	0.00000
Vibrio sp. SNU_ST1	3064001	S	51	26	77	0.00000
Vibrio sp. STUT-A11	2976236	S	39	93	132	0.00001
Vibrio sp. dhg	2163016	S	30	103	133	0.00001
Vibrio sp. B1ASS3	2751176	S	23	41	64	0.00000
Vibrio sp. BS-M-Sm-2	3241167	S	23	13	36	0.00000
Vibrio sp. B1REV9	2751179	S	17	9	26	0.00000
Vibrio sp. SCSIO 43132	2779363	S	17	13	30	0.00000
Vibrio sp. SCSIO 43135	2819096	S	16	9	25	0.00000
Vibrio sp. SCSIO 43140	2819100	S	16	4	20	0.00000
Vibrio harveyi	669	S	860	1486	2346	0.00014
Vibrio parahaemolyticus	670	S	655	1110	1765	0.00011
Vibrio owensii	696485	S	552	552	1104	0.00007
Vibrio azureus	512649	S	376	39	415	0.00002
Vibrio mytili	50718	S	228	31	259	0.00002
Vibrio natriegens	691	S	200	240	440	0.00003
Vibrio campbellii	680	S	184	219	403	0.00002
Vibrio alginolyticus	663	S	174	667	841	0.00005
Vibrio diabolicus	50719	S	80	244	324	0.00002
Vibrio rotiferianus	190895	S	46	42	88	0.00001
Vibrio jasicida	766224	S	46	78	124	0.00001
Vibrio vulnificus	672	S	1309	265	1574	0.00009
Vibrio plantisponsor	664643	S	1020	206	1226	0.00007
Vibrio tubiashii	29498	S	518	193	711	0.00004
Vibrio europaeus	300876	S	171	58	229	0.00001
Vibrio sinaloensis	379097	S	48	4	52	0.00000
Vibrio fluvialis	676	S	564	563	1127	0.00007
Vibrio chagasii	170679	S	540	139	679	0.00004
Vibrio aestuarianus	28171	S	536	72	608	0.00004
uncultured Vibrio sp.	114054	S	435	401	836	0.00005
Vibrio gazogenes	687	S	373	23	396	0.00002
Vibrio metschnikovii	28172	S	373	119	492	0.00003
Vibrio japonicus	1824638	S	330	39	369	0.00002
Vibrio fortis	212667	S	315	92	407	0.00002
Vibrio sinus	2946865	S	304	17	321	0.00002
Vibrio alfacsensis	1074311	S	304	269	573	0.00003
Vibrio chaetopteri	3016528	S	298	22	320	0.00002
Vibrio cortegadensis	1328770	S	277	29	306	0.00002
Vibrio casei	673372	S	270	155	425	0.00003
Vibrio cholerae	666	S	267	1103	1370	0.00008
Vibrio lentus	136468	S	265	117	382	0.00002
Vibrio tapetis	52443	S	258	15	273	0.00002
Vibrio hyugaensis	1534743	S	255	157	412	0.00002
Vibrio proteolyticus	671	S	254	25	279	0.00002
Vibrio scophthalmi	45658	S	235	48	283	0.00002
Vibrio splendidus	29497	S	234	188	422	0.00003
Vibrio coralliilyticus	190893	S	227	207	434	0.00003
Vibrio aquimaris	2587862	S	220	11	231	0.00001
Vibrio cincinnatiensis	675	S	215	39	254	0.00002
Vibrio nigripulchritudo	28173	S	211	54	265	0.00002
Vibrio neonatus	278860	S	207	50	257	0.00002
Vibrio quintilis	1117707	S	207	8	215	0.00001
Vibrio algicola	2662262	S	193	17	210	0.00001
Vibrio aerogenes	92172	S	186	7	193	0.00001
Vibrio furnissii	29494	S	184	252	436	0.00003
Vibrio tritonius	1435069	S	168	14	182	0.00001
Vibrio pectenicida	62763	S	167	27	194	0.00001
Vibrio mimicus	674	S	164	42	206	0.00001
Vibrio palustris	1918946	S	162	15	177	0.00001
Vibrio bathopelagicus	2777577	S	151	66	217	0.00001
Vibrio astriarenae	1481923	S	150	14	164	0.00001
Vibrio breoganii	553239	S	147	14	161	0.00001
Vibrio rarus	413403	S	135	11	146	0.00001
Vibrio ruber	184755	S	131	9	140	0.00001
Vibrio aphrogenes	1891186	S	130	10	140	0.00001
Vibrio crassostreae	246167	S	126	81	207	0.00001
Vibrio rhizosphaerae	398736	S	121	10	131	0.00001
Vibrio taketomensis	2572923	S	121	9	130	0.00001
Vibrio navarrensis	29495	S	120	36	156	0.00001
Vibrio zhugei	2479546	S	108	21	129	0.00001
Vibrio toranzoniae	1194427	S	104	54	158	0.00001
Vibrio gallicus	190897	S	103	9	112	0.00001
Vibrio neptunius	170651	S	101	11	112	0.00001
Vibrio cyclitrophicus	47951	S	98	37	135	0.00001
Vibrio metoecus	1481663	S	96	42	138	0.00001
Vibrio spartinae	1918945	S	95	8	103	0.00001
Vibrio pelagius	28169	S	90	18	108	0.00001
Vibrio pomeroyi	198832	S	88	50	138	0.00001
Vibrio ishigakensis	1481914	S	88	5	93	0.00001
Vibrio gallaecicus	552386	S	88	12	100	0.00001
Vibrio syngnathi	3034029	S	83	69	152	0.00001
Vibrio anguillarum	55601	S	77	97	174	0.00001
Vibrio panuliri	1381081	S	76	6	82	0.00000
Vibrio misgurnus	2993714	S	76	28	104	0.00001
Vibrio kanaloae	170673	S	73	32	105	0.00001
Vibrio mangrovi	474394	S	72	2	74	0.00000
Vibrio inusitatus	413402	S	68	12	80	0.00000
Vibrio echinoideorum	2100116	S	68	27	95	0.00001
Vibrio iocasae	3098914	S	67	2	69	0.00000
Vibrio cidicii	1763883	S	62	31	93	0.00001
Vibrio porteresiae	435912	S	60	12	72	0.00000
Vibrio rumoiensis	76258	S	57	64	121	0.00001
Vibrio penaeicida	104609	S	51	8	59	0.00000
Vibrio ziniensis	2711221	S	49	5	54	0.00000
Vibrio ponticus	265668	S	47	2	49	0.00000
Vibrio maritimus	990268	S	47	11	58	0.00000
Vibrio artabrorum	446374	S	45	8	53	0.00000
Vibrio mediterranei	689	S	42	26	68	0.00000
Vibrio comitans	413401	S	41	7	48	0.00000
Vibrio gangliei	2077090	S	38	18	56	0.00000
Vibrio paucivorans	2829489	S	35	20	55	0.00000
Vibrio gigantis	296199	S	33	14	47	0.00000
Vibrio tarriae	2014742	S	27	31	58	0.00000
Vibrio celticus	446372	S	27	22	49	0.00000
Vibrio apostichopi	3035453	S	22	10	32	0.00000
Vibrio atlanticus	693153	S	21	15	36	0.00000
Vibrio diazotrophicus	685	S	13	2	15	0.00000
Photobacterium damselae	38293	S	2202	508	2710	0.00016
Photobacterium sp. TLY01	2907534	S	289	19	308	0.00002
Photobacterium sp. DA100	3027472	S	287	18	305	0.00002
Photobacterium sp. GJ3	2829502	S	193	6	199	0.00001
Photobacterium sp. TY1-4	2899122	S	153	10	163	0.00001
Photobacterium sp. CCB-ST2H9	2912855	S	53	2	55	0.00000
Photobacterium leiognathi	553611	S	777	105	882	0.00005
Photobacterium toruni	1935446	S	451	74	525	0.00003
Photobacterium phosphoreum	659	S	375	65	440	0.00003
Photobacterium swingsii	680026	S	369	38	407	0.00002
Photobacterium piscicola	1378299	S	278	62	340	0.00002
Photobacterium profundum	74109	S	245	13	258	0.00002
Photobacterium sanguinicancri	875932	S	158	14	172	0.00001
Photobacterium atrarenae	865757	S	73	4	77	0.00000
Photobacterium ganghwense	320778	S	50	76	126	0.00001
Aliivibrio salmonicida	40269	S	345	152	497	0.00003
Aliivibrio fischeri	668	S	273	50	323	0.00002
Aliivibrio logei	688	S	43	9	52	0.00000
Salinivibrio kushneri	1908198	S	136	16	152	0.00001
Salinivibrio costicola	51367	S	107	171	278	0.00002
Salinivibrio proteolyticus	334715	S	10	28	38	0.00000
Salinivibrio sp. YCSC6	2003370	S	10	43	53	0.00000
Enterovibrio norvegicus	188144	S	151	9	160	0.00001
Enterovibrio litoreus	3241166	S	118	5	123	0.00001
Candidatus Enterovibrio altilux	1927128	S	75	0	75	0.00000
Grimontia sp. NTOU-MAR1	3111011	S	120	8	128	0.00001
Grimontia kaedaensis	2872157	S	69	5	74	0.00000
Grimontia hollisae	673	S	48	2	50	0.00000
Thaumasiovibrio subtropicus	1891207	S	168	10	178	0.00001
Paraphotobacterium marinum	1755811	S	156	10	166	0.00001
Parasalinivibrio latis	2952610	S	154	7	161	0.00001
Marinomonas sp. PE14-40	3060621	S	392	28	420	0.00003
Marinomonas sp.	1904862	S	358	103	461	0.00003
Marinomonas sp. GJ51-6	2992802	S	267	26	293	0.00002
Marinomonas sp. CT5	2066133	S	248	22	270	0.00002
Marinomonas sp. FW-1	2071621	S	204	38	242	0.00001
Marinomonas sp. THO17	3149048	S	203	15	218	0.00001
Marinomonas sp. A3A	2065312	S	144	44	188	0.00001
Marinomonas sp. RS-M-Aa-14	3241169	S	89	30	119	0.00001
Marinomonas primoryensis	178399	S	1084	122	1206	0.00007
Marinomonas posidonica	936476	S	571	59	630	0.00004
Marinomonas pontica	264739	S	351	95	446	0.00003
Marinomonas polaris	293552	S	266	88	354	0.00002
Marinomonas rhizomae	491948	S	243	113	356	0.00002
Marinomonas profundi	2726122	S	241	55	296	0.00002
Marinomonas algicola	2773454	S	239	42	281	0.00002
Marinomonas gallaica	1806667	S	182	16	198	0.00001
Marinomonas mediterranea	119864	S	117	9	126	0.00001
Marinomonas arctica	383750	S	62	24	86	0.00001
Marinomonas foliarum	491950	S	51	25	76	0.00000
Amphritea japonica	452627	S	1109	52	1161	0.00007
Amphritea sp. HPY	3421652	S	336	12	348	0.00002
Amphritea atlantica	355243	S	62	2	64	0.00000
Nitrincola iocasae	2614693	S	994	317	1311	0.00008
Nitrincola salilacus	3400273	S	60	2	62	0.00000
Neptuniibacter sp. QD48_55	3398212	S	198	172	370	0.00002
Neptuniibacter sp. QD37_11	3398209	S	67	94	161	0.00001
Neptuniibacter sp. SY11_33	3398215	S	30	3	33	0.00000
Neptuniibacter sp. PT34_22	3398205	S	25	60	85	0.00001
Neptuniibacter sp. QD29_5	3398207	S	24	9	33	0.00000
Neptuniibacter marinus	1806670	S	181	44	225	0.00001
Neptuniibacter halophilus	651666	S	64	1	65	0.00000
Neptunomonas japonica	417574	S	484	12	496	0.00003
Neptunomonas concharum	1031538	S	94	5	99	0.00001
Neptunomonas phycophila	1572645	S	94	4	98	0.00001
Marinobacterium sediminicola	518898	S	305	19	324	0.00002
Marinobacterium sp. LSUCC0821	2668067	S	77	2	79	0.00000
Marinobacterium sp. YM272	3421654	S	34	1	35	0.00000
Marinobacterium aestuarii	1821621	S	92	5	97	0.00001
Marinobacterium rhizophilum	420402	S	29	1	30	0.00000
Marinobacterium iners	48076	S	26	5	31	0.00000
Aliamphritea spongicola	707589	S	313	11	324	0.00002
Aliamphritea hakodatensis	2895352	S	105	4	109	0.00001
Aliamphritea ceti	1524258	S	93	16	109	0.00001
Venatoribacter cucullus	2661630	S	453	48	501	0.00003
Venatorbacter sp. C2-1	2597518	S	10	2	12	0.00000
Bermanella sp. WJH001	3048005	S	187	66	253	0.00002
Bermanella marisrubri	207949	S	175	3	178	0.00001
Thalassolituus oleivorans	187493	S	206	53	259	0.00002
Candidatus Thalassolituus haligoni	3100113	S	72	3	75	0.00000
Thalassolituus sp. LLYu03	3421656	S	54	2	56	0.00000
Thalassolituus hydrocarboniclasticus	2742796	S	46	12	58	0.00000
Bacterioplanoides sp.	2066072	S	217	15	232	0.00001
Bacterioplanoides sp. SCSIO 12839	2829569	S	102	8	110	0.00001
Bacterioplanes sanyensis	1249553	S	275	13	288	0.00002
Marinospirillum sp.	2183934	S	150	8	158	0.00001
Motiliproteus sp.	1898955	S	49	2	51	0.00000
Halomonas sp. 18071143	2855441	S	566	776	1342	0.00008
Halomonas sp. M4R1S46	2982692	S	232	8	240	0.00001
Halomonas sp. TD01	999141	S	144	26	170	0.00001
Halomonas sp. LS-001	3465833	S	139	5	144	0.00001
Halomonas sp. BM-2019	2811227	S	134	5	139	0.00001
Halomonas sp. 3H	2952527	S	109	7	116	0.00001
Halomonas sp. HAL1	550984	S	102	39	141	0.00001
Halomonas sp. KO116	1504981	S	100	155	255	0.00002
Halomonas sp. R57-5	1610576	S	82	16	98	0.00001
Halomonas sp. H2	261936	S	74	26	100	0.00001
Halomonas sp. A40-4	2785909	S	73	6	79	0.00000
Halomonas sp. M1	3035470	S	72	2	74	0.00000
Halomonas sp. YLGW01	2773308	S	61	2	63	0.00000
Halomonas sp. BDJS001	2992143	S	58	5	63	0.00000
Halomonas sp. 7T	2893469	S	57	18	75	0.00000
Halomonas sp. MS1	507763	S	50	193	243	0.00001
Halomonas sp. HK25	3394321	S	48	1	49	0.00000
Halomonas sp. THAF5a	2587844	S	45	4	49	0.00000
Halomonas sp. NyZ770	2883106	S	44	25	69	0.00000
Halomonas sp. CKK8	3036127	S	39	1	40	0.00000
Halomonas sp. PAMB 3264	3075222	S	37	115	152	0.00001
Halomonas sp. GT	1971364	S	36	10	46	0.00000
Halomonas sp. SH5A2	2749040	S	35	1	36	0.00000
Halomonas sp. H5	3423910	S	31	1	32	0.00000
Halomonas sp. E14	3397245	S	29	1	30	0.00000
Halomonas sp. THAF12	2587849	S	26	12	38	0.00000
Halomonas sp. RT37	2950872	S	24	46	70	0.00000
Halomonas sp. PA16-9	2576841	S	23	57	80	0.00000
Halomonas sp. I5-271120	3061632	S	21	3	24	0.00000
Halomonas sp.	1486246	S	20	0	20	0.00000
Halomonas sp. HL-93	1666906	S	19	72	91	0.00001
Halomonas sp. KG2	2951138	S	19	14	33	0.00000
Halomonas sp. PAMB 3232	3075221	S	17	55	72	0.00000
Halomonas sp. XH26	2557993	S	15	48	63	0.00000
Halomonas sp. GD1P12	2982691	S	12	37	49	0.00000
Halomonas huangheensis	1178482	S	203	4	207	0.00001
Halomonas cupida	44933	S	147	24	171	0.00001
Halomonas binhaiensis	2562282	S	131	1	132	0.00001
Halomonas beimenensis	475662	S	103	4	107	0.00001
Halomonas alkaliantarctica	232346	S	99	7	106	0.00001
Halomonas piscis	3031727	S	81	1	82	0.00000
Halomonas qaidamensis	2866211	S	75	178	253	0.00002
Halomonas mongoliensis	321265	S	66	36	102	0.00001
Halomonas casei	2742613	S	63	16	79	0.00000
Halomonas kashgarensis	3084920	S	50	1	51	0.00000
Halomonas aestuarii	1897729	S	45	1	46	0.00000
Halomonas elongata	2746	S	29	0	29	0.00000
Halomonas chromatireducens	507626	S	20	0	20	0.00000
Halomonas litopenaei	2109328	S	18	3	21	0.00000
Vreelandella sp.	3137778	S	307	19	326	0.00002
Vreelandella sp. EE22	3449838	S	126	21	147	0.00001
Vreelandella sp. SM1641	3126101	S	67	121	188	0.00001
Vreelandella sp. 21	3402864	S	62	199	261	0.00002
Vreelandella sp. F11	3394751	S	57	4	61	0.00000
Vreelandella sp. GE22	3449837	S	28	110	138	0.00001
Vreelandella sp. EE27	3449835	S	18	57	75	0.00000
Vreelandella sp. TE19	3449836	S	12	44	56	0.00000
Vreelandella aquamarina	77097	S	293	139	432	0.00003
Vreelandella venusta	44935	S	194	35	229	0.00001
Vreelandella zhaodongensis	1176240	S	158	9	167	0.00001
Vreelandella profundi	2852117	S	96	6	102	0.00001
Vreelandella subglaciescola	29571	S	77	2	79	0.00000
Vreelandella neptunia	115551	S	69	106	175	0.00001
Vreelandella titanicae	664683	S	61	148	209	0.00001
Vreelandella sulfidaeris	115553	S	58	14	72	0.00000
Vreelandella stevensii	502821	S	57	19	76	0.00000
Vreelandella piezotolerans	2609667	S	53	81	134	0.00001
Zymobacter sp. IVIA_5232.4 C2	3394855	S	157	294	451	0.00003
Zymobacter sp. IVIA_12111.31 C1	3394854	S	58	121	179	0.00001
Zymobacter palmae	33074	S	49	27	76	0.00000
Candidatus Carsonella ruddii	114186	S	159	50	209	0.00001
Kushneria sp. Sum13	3459196	S	195	6	201	0.00001
Kushneria sp. AK178	2937864	S	88	1	89	0.00001
Kushneria sp. EE4	3471995	S	10	15	25	0.00000
Kushneria phosphatilytica	657387	S	248	2	250	0.00001
Kushneria marisflavi	157779	S	104	9	113	0.00001
Kushneria konosiri	698828	S	96	8	104	0.00001
Salinicola sp. NYA28a	3465832	S	141	104	245	0.00001
Salinicola sp. LHM	3065298	S	29	18	47	0.00000
Salinicola sp. JS01	3050071	S	16	23	39	0.00000
Salinicola lusitanus	1949085	S	133	63	196	0.00001
Salinicola endophyticus	1949083	S	70	69	139	0.00001
Cobetia sp. cqz5-12	2609415	S	42	73	115	0.00001
Cobetia sp. L2A1	2686360	S	41	2	43	0.00000
Cobetia amphilecti	1055104	S	47	114	161	0.00001
Chromohalobacter israelensis	141390	S	200	37	237	0.00001
Chromohalobacter canadensis	141389	S	44	8	52	0.00000
Billgrantia antri	2846777	S	127	4	131	0.00001
Billgrantia tianxiuensis	2497861	S	46	1	47	0.00000
Billgrantia sp. C5P2	3436239	S	14	16	30	0.00000
Halotalea alkalilenta	376489	S	142	12	154	0.00001
Pistricoccus aurantiacus	1883414	S	69	1	70	0.00000
Bisbaumannia salifodinae	438745	S	46	2	48	0.00000
Aliikangiella sp. IMCC44359	3459125	S	1661	11	1672	0.00010
Aliikangiella sp. IMCC44632	3462278	S	42	309	351	0.00002
Aliikangiella sp. IMCC44653	3458939	S	24	176	200	0.00001
Pleionea litopenaei	3070815	S	234	11	245	0.00001
Spartinivicinus ruber	2683272	S	2196	69	2265	0.00014
Endozoicomonas sp. 4G	2872754	S	442	20	462	0.00003
Endozoicomonas sp. SCSIO W0465	2918516	S	338	7	345	0.00002
Endozoicomonas sp. Mp262	2919499	S	141	6	147	0.00001
Endozoicomonas sp. ALD040	3403079	S	114	200	314	0.00002
Endozoicomonas sp. GU-1	3009078	S	105	2	107	0.00001
Endozoicomonas sp. 8E	3035692	S	78	4	82	0.00000
Endozoicomonas sp.	1892382	S	68	1	69	0.00000
Endozoicomonas sp. ALC020	3403077	S	21	37	58	0.00000
Endozoicomonas montiporae	1027273	S	283	14	297	0.00002
Endozoicomonas euniceicola	1234143	S	133	6	139	0.00001
Gynuella sunshinyii	1445505	S	698	13	711	0.00004
Saccharospirillum mangrovi	2161747	S	105	3	108	0.00001
Reinekea forsetii	1336806	S	98	2	100	0.00001
Salinispirillum sp. LH 10-3-1	2952525	S	83	2	85	0.00001
Hahella chejuensis	158327	S	165	58	223	0.00001
Hahella sp. KA22	1628392	S	120	58	178	0.00001
Hahella aquimaris	3015983	S	24	8	32	0.00000
Thermohahella caldifontis	3142973	S	196	26	222	0.00001
Allohahella sp. A8	3141461	S	81	1	82	0.00000
Alcanivorax sp. IL2	3396310	S	222	64	286	0.00002
Alcanivorax sp.	1872427	S	116	23	139	0.00001
Alloalcanivorax xenomutans	1094342	S	87	48	135	0.00001
Alloalcanivorax venustensis	172371	S	19	2	21	0.00000
Alloalcanivorax dieselolei	285091	S	17	9	26	0.00000
Isoalcanivorax pacificus	1306787	S	86	21	107	0.00001
Marinicellulosiphila megalodicopiae	2724896	S	442	15	457	0.00003
Pokkaliibacter plantistimulans	1635171	S	141	6	147	0.00001
Litorivicinus lipolyticus	418701	S	67	1	68	0.00000
Oleiphilus messinensis	141451	S	55	3	58	0.00000
Haemophilus influenzae	727	S	2563	1400	3963	0.00024
Haemophilus parainfluenzae	729	S	1876	302	2178	0.00013
Haemophilus haemolyticus	726	S	348	61	409	0.00002
[Haemophilus] ducreyi	730	S	194	44	238	0.00001
Haemophilus parahaemolyticus	735	S	132	11	143	0.00001
Haemophilus pittmaniae	249188	S	91	9	100	0.00001
Haemophilus sp. oral taxon 036	712310	S	29	5	34	0.00000
Mannheimia granulomatis	85402	S	1973	138	2111	0.00013
Mannheimia pernigra	111844	S	220	354	574	0.00003
Mannheimia varigena	85404	S	197	32	229	0.00001
Mannheimia haemolytica	75985	S	80	37	117	0.00001
Mannheimia glucosida	85401	S	77	57	134	0.00001
Mannheimia bovis	2770636	S	69	24	93	0.00001
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	S	32	30	62	0.00000
Mannheimia sp. ZY171111	2679995	S	24	141	165	0.00001
Pasteurella multocida	747	S	962	971	1933	0.00012
Pasteurella dagmatis	754	S	926	42	968	0.00006
Pasteurella sp. PK-2025	3413133	S	540	23	563	0.00003
Pasteurella testudinis	761	S	294	9	303	0.00002
Pasteurella canis	753	S	238	34	272	0.00002
Pasteurella atlantica	2827233	S	43	45	88	0.00001
Actinobacillus genomosp. 1	254839	S	539	106	645	0.00004
Actinobacillus equuli	718	S	277	94	371	0.00002
Actinobacillus indolicus	51049	S	250	218	468	0.00003
Actinobacillus pleuropneumoniae	715	S	238	716	954	0.00006
Actinobacillus porcitonsillarum	189834	S	141	98	239	0.00001
Actinobacillus delphinicola	51161	S	114	6	120	0.00001
Actinobacillus arthritidis	157339	S	66	8	74	0.00000
Actinobacillus genomosp. 2	230709	S	62	8	70	0.00000
Actinobacillus succinogenes	67854	S	56	1	57	0.00000
Actinobacillus suis	716	S	42	11	53	0.00000
Avibacterium paragallinarum	728	S	681	199	880	0.00005
Avibacterium sp. 20-132	2911526	S	37	374	411	0.00002
Avibacterium sp. 21-595	2911527	S	14	123	137	0.00001
Avibacterium volantium	762	S	61	26	87	0.00001
Frederiksenia canicola	123824	S	1252	230	1482	0.00009
Aggregatibacter aphrophilus	732	S	392	192	584	0.00003
Aggregatibacter sp. 2125159857	2820817	S	144	64	208	0.00001
Aggregatibacter sp. HMT-949	3235088	S	60	10	70	0.00000
Aggregatibacter sp. Marseille-P9115	2866570	S	18	28	46	0.00000
Aggregatibacter actinomycetemcomitans	714	S	120	26	146	0.00001
Aggregatibacter segnis	739	S	51	162	213	0.00001
Glaesserella parasuis	738	S	682	212	894	0.00005
Glaesserella sp. 15-184	2030797	S	209	48	257	0.00002
Gallibacterium anatis	750	S	409	197	606	0.00004
Gallibacterium sp. ZY190522	3469824	S	223	106	329	0.00002
Gallibacterium salpingitidis	505341	S	196	11	207	0.00001
Histophilus somni	731	S	808	230	1038	0.00006
Phocoenobacter skyensis	97481	S	534	114	648	0.00004
Phocoenobacter atlanticus	3416742	S	53	43	96	0.00001
Bisgaardia hudsonensis	109472	S	561	20	581	0.00003
Lonepinella sp. MS14437	3003620	S	177	41	218	0.00001
Lonepinella sp. MS14434	3003617	S	73	9	82	0.00000
Lonepinella sp. MS14436	3003619	S	36	9	45	0.00000
Lonepinella sp. MS14435	3003618	S	11	2	13	0.00000
Lonepinella koalarum	53417	S	62	4	66	0.00000
Testudinibacter sp. P27/CKL/0425	3464184	S	133	215	348	0.00002
Otariodibacter oris	1032623	S	290	12	302	0.00002
Rodentibacter haemolyticus	2778911	S	100	7	107	0.00001
Rodentibacter caecimuris	1796644	S	99	3	102	0.00001
Rodentibacter abscessus	3381777	S	60	6	66	0.00000
Mergibacter septicus	221402	S	223	8	231	0.00001
Bibersteinia trehalosi	47735	S	215	67	282	0.00002
Basfia succiniciproducens	653940	S	54	72	126	0.00001
Vespertiliibacter pulmonis	1443036	S	92	4	96	0.00001
Xanthomonas sp. NCPPB 2632	3240912	S	3351	248	3599	0.00022
Xanthomonas sp. WHRI 6108	3161567	S	47	31	78	0.00000
Xanthomonas sp. CFBP 8445	2971236	S	31	5	36	0.00000
Xanthomonas sp. 10-10	3115848	S	18	0	18	0.00000
Xanthomonas sp. CFBP 8443	2971235	S	16	3	19	0.00000
Xanthomonas sp. AM6	2982531	S	16	3	19	0.00000
Xanthomonas sp. WHRI 7064	3161568	S	15	5	20	0.00000
Xanthomonas sp. NCPPB 3005	3240913	S	14	3	17	0.00000
Xanthomonas hortorum	56454	S	242	48	290	0.00002
Xanthomonas sacchari	56458	S	205	36	241	0.00001
Xanthomonas cerealis	3390025	S	79	14	93	0.00001
Xanthomonas translucens	343	S	59	73	132	0.00001
Xanthomonas graminis	3390026	S	40	9	49	0.00000
Xanthomonas arboricola	56448	S	194	71	265	0.00002
Xanthomonas nasturtii	1843581	S	161	9	170	0.00001
Xanthomonas campestris	339	S	158	125	283	0.00002
Xanthomonas hawaiiensis	3003247	S	155	22	177	0.00001
Xanthomonas albilineans	29447	S	101	3	104	0.00001
Xanthomonas cannabis	1885674	S	88	6	94	0.00001
Xanthomonas hydrangeae	2775159	S	72	5	77	0.00000
Xanthomonas vesicatoria	56460	S	63	17	80	0.00000
Xanthomonas citri	346	S	59	115	174	0.00001
Xanthomonas rydalmerensis	3046274	S	57	6	63	0.00000
Xanthomonas fragariae	48664	S	55	4	59	0.00000
Xanthomonas oryzae	347	S	53	5	58	0.00000
Xanthomonas tesorieronis	3160839	S	53	5	58	0.00000
Xanthomonas axonopodis	53413	S	45	39	84	0.00001
Xanthomonas cassavae	56450	S	45	3	48	0.00000
Xanthomonas cucurbitae	56453	S	41	23	64	0.00000
Xanthomonas boreopolis	86183	S	37	17	54	0.00000
Xanthomonas prunicola	2053930	S	32	2	34	0.00000
Xanthomonas vasicola	56459	S	32	3	35	0.00000
Xanthomonas indica	2912242	S	25	3	28	0.00000
Xanthomonas sontii	2650745	S	22	7	29	0.00000
Xanthomonas theicola	56464	S	19	1	20	0.00000
Xanthomonas euvesicatoria	456327	S	16	2368	2384	0.00014
Xanthomonas bundabergensis	3160842	S	16	5	21	0.00000
Xanthomonas hyacinthi	56455	S	15	5	20	0.00000
Xanthomonas medicagonis	3160841	S	14	1	15	0.00000
Stenotrophomonas maltophilia	40324	S	634	856	1490	0.00009
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	76	21	97	0.00001
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	30	8	38	0.00000
Stenotrophomonas sp. YAU14A_MKIMI4_1	2072408	S	13	17	30	0.00000
