name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1	2493680	S	52	13	65	0.00000
Mesorhizobium sp. RIZ17	3132743	S	49	17	66	0.00000
Mesorhizobium sp. DCY119	2108445	S	48	3	51	0.00000
Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1	2493677	S	45	39	84	0.00000
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	S	44	22	66	0.00000
Mesorhizobium sp. L-8-10	2744523	S	43	216	259	0.00001
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1	2493676	S	40	8	48	0.00000
Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1	2493679	S	39	10	49	0.00000
Mesorhizobium sp. ORM8.1	3453665	S	36	3	39	0.00000
Mesorhizobium sp. B2-1-1	2589974	S	32	17	49	0.00000
Mesorhizobium sp. AA22	1854057	S	27	4	31	0.00000
Mesorhizobium sp. 8	2584466	S	26	1	27	0.00000
Mesorhizobium sp. B1-1-8	2589976	S	26	2	28	0.00000
Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1	2493675	S	25	7	32	0.00000
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	S	25	6	31	0.00000
Mesorhizobium sp. NZP2298	2483403	S	24	12	36	0.00000
Mesorhizobium sp. L-2-11	2744521	S	24	17	41	0.00000
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	S	22	11	33	0.00000
Mesorhizobium sp. 10J20-29	3458246	S	21	1	22	0.00000
Mesorhizobium sp. 131-2-1	2744518	S	21	14	35	0.00000
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	S	20	14	34	0.00000
Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1	2493681	S	18	7	25	0.00000
Mesorhizobium sp.	1871066	S	17	1	18	0.00000
Mesorhizobium sp. 113-3-3	2744516	S	14	9	23	0.00000
Mesorhizobium sp. 131-3-5	2744520	S	11	25	36	0.00000
Mesorhizobium sp. C432A	2956836	S	11	112	123	0.00000
Mesorhizobium sp. 113-3-9	2744517	S	10	9	19	0.00000
Mesorhizobium amorphae	71433	S	114	56	170	0.00000
Mesorhizobium japonicum	2066070	S	95	31	126	0.00000
Mesorhizobium loti	381	S	40	12	52	0.00000
Mesorhizobium opportunistum	593909	S	35	3	38	0.00000
Mesorhizobium muleiense	1004279	S	35	4	39	0.00000
Mesorhizobium koreense	3074855	S	35	1	36	0.00000
Mesorhizobium erdmanii	1777866	S	34	4	38	0.00000
Mesorhizobium huakuii	28104	S	27	8	35	0.00000
Mesorhizobium maamorense	3376989	S	26	12	38	0.00000
Mesorhizobium onobrychidis	2775404	S	21	2	23	0.00000
Mesorhizobium australicum	536018	S	14	2	16	0.00000
Mesorhizobium mediterraneum	43617	S	12	9	21	0.00000
Mesorhizobium ciceri	39645	S	11	16	27	0.00000
Phyllobacterium sp. 628	2718938	S	337	22	359	0.00001
Phyllobacterium sp. K27	3680951	S	200	11	211	0.00001
Phyllobacterium sp. A18/5-2	2978392	S	85	4	89	0.00000
Phyllobacterium zundukense	1867719	S	591	43	634	0.00002
Phyllobacterium meliloti	555317	S	264	16	280	0.00001
Phyllobacterium pellucidum	2740464	S	122	5	127	0.00000
Nitratireductor sp. GISD-1A_MAKvit	3234198	S	110	71	181	0.00001
Nitratireductor sp. L15S-10	3034028	S	88	175	263	0.00001
Nitratireductor sp. OM-1	1756988	S	12	20	32	0.00000
Nitratireductor mangrovi	2599600	S	155	14	169	0.00000
Nitratireductor kimnyeongensis	430679	S	149	11	160	0.00000
Nitratireductor rhodophyticola	2854036	S	80	52	132	0.00000
Nitratireductor thuwali	2267699	S	52	30	82	0.00000
Nitratireductor aquimarinus	889300	S	46	46	92	0.00000
Aminobacter sp. MDW-2	2666139	S	128	1110	1238	0.00004
Aminobacter sp. UC22_36	3374549	S	98	6	104	0.00000
Aminobacter sp. NyZ550	2979870	S	14	81	95	0.00000
Aminobacter sp. P9b	3133697	S	11	3	14	0.00000
Aminobacter niigataensis	83265	S	35	19	54	0.00000
Aminobacter aminovorans	83263	S	11	9	20	0.00000
Aquibium oceanicum	1670800	S	133	19	152	0.00000
Aquibium microcysteis	675281	S	30	3	33	0.00000
Chelativorans sp. AA-79	3028735	S	156	40	196	0.00001
Terribium terrae	2725666	S	31	26	57	0.00000
Roseibium sp.	1936156	S	2896	198	3094	0.00009
Roseibium sp. M-1	3569461	S	85	4	89	0.00000
Roseibium sp. Sym1	3016006	S	84	47	131	0.00000
Roseibium album	311410	S	784	35	819	0.00002
Roseibium aggregatum	187304	S	265	395	660	0.00002
Roseibium alexandrii	388408	S	59	5	64	0.00000
Stappia sp.	1870903	S	787	230	1017	0.00003
Stappia sp. ES.058	1881061	S	152	8	160	0.00000
Stappia indica	538381	S	68	71	139	0.00000
Breoghania sp.	2065378	S	354	19	373	0.00001
Breoghania sp. L-A4	2304600	S	115	5	120	0.00000
Pseudovibrio brasiliensis	1898042	S	167	67	234	0.00001
Pseudovibrio sp. FO-BEG1	911045	S	139	65	204	0.00001
Pannonibacter phragmitetus	121719	S	360	514	874	0.00003
Labrenzia sp. THAF82	2587861	S	131	104	235	0.00001
Labrenzia sp. PHM005	2590016	S	57	7	64	0.00000
Labrenzia sp. VG12	2021862	S	38	3	41	0.00000
Labrenzia sp. CP4	1674922	S	31	85	116	0.00000
Methylobacterium sp. CM6257	3568943	S	280	23	303	0.00001
Methylobacterium sp. NMS14P	2894310	S	272	68	340	0.00001
Methylobacterium sp. WL1	2603276	S	170	9	179	0.00001
Methylobacterium sp. 17Sr1-1	2202826	S	89	11	100	0.00000
Methylobacterium sp. AMS5	925818	S	47	20	67	0.00000
Methylobacterium sp. CM6241	3681381	S	47	139	186	0.00001
Methylobacterium sp. CM6244	3681382	S	21	61	82	0.00000
Methylobacterium sp. C1	1479019	S	16	77	93	0.00000
Methylobacterium oryzae	334852	S	534	442	976	0.00003
Methylobacterium aquaticum	270351	S	373	50	423	0.00001
Methylobacterium radiodurans	2202828	S	365	30	395	0.00001
Methylobacterium mesophilicum	39956	S	197	12	209	0.00001
Methylobacterium indicum	1775910	S	196	26	222	0.00001
Methylobacterium flocculans	2984843	S	163	8	171	0.00000
Methylobacterium durans	2202825	S	141	7	148	0.00000
Methylobacterium brachiatum	269660	S	138	47	185	0.00001
Methylobacterium tardum	374432	S	135	19	154	0.00000
Methylobacterium radiotolerans	31998	S	126	208	334	0.00001
Methylobacterium organophilum	410	S	125	55	180	0.00001
Methylobacterium fujisawaense	107400	S	115	144	259	0.00001
Methylobacterium symbioticum	2584084	S	110	65	175	0.00001
Methylobacterium nodulans	114616	S	106	2	108	0.00000
Methylobacterium currus	2051553	S	105	19	124	0.00000
Methylobacterium terrae	2202827	S	89	11	100	0.00000
Methylobacterium bullatum	570505	S	74	4	78	0.00000
Methylobacterium phyllosphaerae	418223	S	29	78	107	0.00000
Methylorubrum populi	223967	S	412	132	544	0.00002
Methylorubrum extorquens	408	S	177	206	383	0.00001
Methylorubrum aminovorans	269069	S	160	34	194	0.00001
Methylorubrum sp. B1-46	2897334	S	31	16	47	0.00000
Microvirga sp. VF16	2807101	S	288	26	314	0.00001
Microvirga sp. 17 mud 1-3	2082949	S	97	10	107	0.00000
Microvirga sp. RSM25	3273802	S	47	9	56	0.00000
Microvirga sp. M2	3073270	S	29	2	31	0.00000
Microvirga terrae	2740529	S	70	10	80	0.00000
Microvirga lotononidis	864069	S	48	9	57	0.00000
Microvirga ossetica	1882682	S	48	8	56	0.00000
Microvirga thermotolerans	2651334	S	33	4	37	0.00000
Microvirga roseola	2883126	S	14	0	14	0.00000
Devosia sp. MC521	2759954	S	343	62	405	0.00001
Devosia sp. XK-2	3126689	S	220	16	236	0.00001
Devosia sp. J2-20	3026161	S	208	12	220	0.00001
Devosia sp. I507	2083786	S	199	53	252	0.00001
Devosia sp.	1871048	S	157	8	165	0.00000
Devosia sp. YIM 151766	3017325	S	144	67	211	0.00001
Devosia sp. 1566	2499144	S	88	5	93	0.00000
Devosia sp. SD17-2	2976459	S	67	16	83	0.00000
Devosia sp. SL43	2806348	S	60	3	63	0.00000
Devosia sp. FJ2-5-3	2976680	S	54	7	61	0.00000
Devosia sp. A16	1736675	S	51	2	53	0.00000
Devosia sp. CN2-171	3400909	S	32	1	33	0.00000
Devosia neptuniae	191302	S	208	8	216	0.00001
Devosia lacusdianchii	2917991	S	143	8	151	0.00000
Devosia oryziradicis	2801335	S	140	9	149	0.00000
Devosia rhizosphaerae	3049774	S	119	4	123	0.00000
Devosia salina	2860336	S	117	45	162	0.00000
Devosia algicola	3026418	S	110	11	121	0.00000
Devosia ginsengisoli	400770	S	99	6	105	0.00000
Devosia polycyclovorans	3345148	S	82	17	99	0.00000
Devosia beringensis	2657486	S	63	3	66	0.00000
Devosia rhodophyticola	3026423	S	51	5	56	0.00000
Devosia rhizoryzae	2774137	S	36	1	37	0.00000
Pelagibacterium halotolerans	531813	S	242	29	271	0.00001
Pelagibacterium sp.	1967288	S	110	38	148	0.00000
Pelagibacterium sp. 26DY04	2967130	S	27	26	53	0.00000
Pelagibacterium sp. H642	1881069	S	18	12	30	0.00000
Pelagibacterium nitratireducens	1046114	S	142	37	179	0.00001
Pelagibacterium flavum	2984530	S	101	34	135	0.00000
Paradevosia tibetensis	1447062	S	83	3	86	0.00000
Paradevosia shaoguanensis	1335043	S	70	31	101	0.00000
Mariluticola halotolerans	2909283	S	153	3	156	0.00000
Maritalea myrionectae	454601	S	127	2	129	0.00000
Brucella pseudogrignonensis	419475	S	389	637	1026	0.00003
Brucella sp. BE17	3142977	S	226	18	244	0.00001
Brucella sp. 6810	2769351	S	42	32	74	0.00000
Brucella sp. 09RB8910	1844051	S	31	16	47	0.00000
Brucella sp. 458	2821140	S	29	29	58	0.00000
Brucella sp. BO3	2691913	S	11	7	18	0.00000
Brucella pituitosa	571256	S	304	107	411	0.00001
Brucella intermedia	94625	S	196	55	251	0.00001
Brucella ovis	236	S	128	156	284	0.00001
Brucella pseudintermedia	370111	S	42	19	61	0.00000
Brucella vulpis	981386	S	38	11	49	0.00000
Brucella anthropi	529	S	32	109	141	0.00000
Brucella haematophila	419474	S	29	35	64	0.00000
Brucella abortus	235	S	15	300	315	0.00001
Brucella melitensis	29459	S	15	33	48	0.00000
Ochrobactrum quorumnocens	271865	S	278	45	323	0.00001
Ochrobactrum sp. BTU1	2840456	S	10	19	29	0.00000
Pseudochrobactrum sp. MP213Fo	3022250	S	143	13	156	0.00000
Pseudochrobactrum sp. Wa41.01b-1	2864102	S	106	132	238	0.00001
Pseudochrobactrum algeriensis	2834768	S	183	137	320	0.00001
Pseudochrobactrum asaccharolyticum	354351	S	115	59	174	0.00001
Ancylobacter sp.	1872567	S	197	30	227	0.00001
Ancylobacter sp. TS-1	1850374	S	56	14	70	0.00000
Ancylobacter sp. SL191	2995166	S	52	69	121	0.00000
Ancylobacter sp. WKF20	3039801	S	19	25	44	0.00000
Ancylobacter sp. IITR112	3138073	S	11	22	33	0.00000
Ancylobacter polymorphus	223390	S	180	157	337	0.00001
Ancylobacter pratisalsi	1745854	S	146	26	172	0.00001
Ancylobacter novellus	921	S	93	15	108	0.00000
Xanthobacter autotrophicus	280	S	240	108	348	0.00001
Xanthobacter dioxanivorans	2528964	S	199	110	309	0.00001
Xanthobacter sp. ZOL 2024	3464953	S	139	61	200	0.00001
Xanthobacter sp. YC-JY1	2419844	S	59	24	83	0.00000
Labrys sp. KNU-23	2789216	S	155	5	160	0.00000
Labrys okinawensis	346911	S	136	14	150	0.00000
Labrys miyagiensis	346912	S	68	58	126	0.00000
Aquabacter sp. L1I39	2820278	S	195	8	203	0.00001
Starkeya sp. ORNL1	2709380	S	160	11	171	0.00000
Pseudolabrys taiwanensis	331696	S	113	7	120	0.00000
Pseudolabrys sp. FHR47	2562284	S	42	2	44	0.00000
Azorhizobium caulinodans	7	S	85	9	94	0.00000
Methylocystis parvus	134	S	581	48	629	0.00002
Methylocystis rosea	173366	S	438	291	729	0.00002
Methylocystis sp. MJC1	2654282	S	96	19	115	0.00000
Methylocystis sp. JAN1	3397211	S	69	6	75	0.00000
Methylocystis sp. S23	3470774	S	40	4	44	0.00000
Methylocystis sp. SC2	187303	S	35	5	40	0.00000
Methylocystis iwaonis	2885079	S	168	20	188	0.00001
Methylocystis heyeri	391905	S	69	3	72	0.00000
Methylocystis echinoides	29468	S	59	3	62	0.00000
Methylocystis bryophila	655015	S	54	6	60	0.00000
Methylosinus sporium	428	S	65	123	188	0.00001
Methylosinus sp. C49	2699395	S	37	141	178	0.00001
Aureimonas ureilytica	401562	S	613	95	708	0.00002
Aureimonas sp. AU20	1349819	S	164	12	176	0.00001
Aureimonas sp. OT7	2816454	S	150	312	462	0.00001
Aureimonas sp. SA4125	2826993	S	96	6	102	0.00000
Aureimonas phyllosphaerae	1166078	S	162	27	189	0.00001
Aureimonas mangrovi	2758041	S	113	10	123	0.00000
Aureimonas populi	1701758	S	82	7	89	0.00000
Aureimonas altamirensis	370622	S	80	10	90	0.00000
Martelella soudanensis	2740297	S	190	59	249	0.00001
Martelella endophytica	1486262	S	82	10	92	0.00000
Martelella mediterranea	293089	S	78	87	165	0.00000
Martelella lutilitoris	2583532	S	46	81	127	0.00000
Martelella sp. AD-3	686597	S	39	82	121	0.00000
Antarcticirhabdus aurantiaca	2606717	S	93	12	105	0.00000
Jiella pelagia	2986949	S	44	2	46	0.00000
Aurantimonas sp. HBX-1	2906072	S	22	2	24	0.00000
Hyphomicrobium sp. DMF-1	3019544	S	151	2	153	0.00000
Hyphomicrobium sp. ghe19	2682968	S	140	2	142	0.00000
Hyphomicrobium sp. MC1	717785	S	106	146	252	0.00001
Hyphomicrobium sp. 1Nfss2.1	3413936	S	36	0	36	0.00000
Hyphomicrobium denitrificans	53399	S	147	13	160	0.00000
Hyphomicrobium nitrativorans	1427356	S	32	0	32	0.00000
Methyloligella sp. GL2	2742204	S	402	11	413	0.00001
Rhodomicrobium vannielii	1069	S	206	4	210	0.00001
Rhodomicrobium lacus	2498452	S	117	3	120	0.00000
Methyloceanibacter sp. wino2	2170729	S	72	44	116	0.00000
Methyloceanibacter caenitepidi	1384459	S	24	13	37	0.00000
Candidatus Filomicrobium marinum	1608628	S	106	1	107	0.00000
Bosea sp. 685	3080057	S	193	47	240	0.00001
Bosea sp. AS-1	2015316	S	172	25	197	0.00001
Bosea sp. NBC_00550	2969621	S	142	17	159	0.00000
Bosea sp. PAMC 26642	1792307	S	131	8	139	0.00000
Bosea sp. ANAM02	2020412	S	129	29	158	0.00000
Bosea sp. F3-2	2599640	S	78	11	89	0.00000
Bosea sp. Tri-49	1867715	S	55	8	63	0.00000
Bosea sp. RAC05	1842539	S	35	25	60	0.00000
Bosea sp. UC22_33	3350165	S	20	5	25	0.00000
Bosea sp. (in: a-proteobacteria)	1871050	S	17	15	32	0.00000
Bosea vaviloviae	1526658	S	166	46	212	0.00001
Bosea vestrisii	151416	S	95	16	111	0.00000
Bosea beijingensis	3068632	S	83	25	108	0.00000
Bosea minatitlanensis	128782	S	47	48	95	0.00000
Pyruvatibacter mobilis	1712261	S	400	32	432	0.00001
Candidatus Phaeomarinibacter ectocarpi	1458461	S	330	3	333	0.00001
Anderseniella sp. Alg231-50	1922226	S	208	22	230	0.00001
Tepidicaulis sp.	1920809	S	202	234	436	0.00001
Kaustia mangrovi	2593653	S	182	7	189	0.00001
Parvibaculum lavamentivorans	256618	S	110	79	189	0.00001
Methylovirgula sp. HY1	2822761	S	187	3	190	0.00001
Methylovirgula sp. 4M-Z18	2293567	S	113	2	115	0.00000
Methylovirgula ligni	569860	S	133	5	138	0.00000
Methylocella silvestris	199596	S	209	6	215	0.00001
Methylocella tundrae	227605	S	128	3	131	0.00000
Methylocapsa polymorpha	3080828	S	104	2	106	0.00000
Methylocapsa sp. D3K7	3041435	S	94	7	101	0.00000
Beijerinckia indica	533	S	133	4	137	0.00000
Cohaesibacter marisflavi	655353	S	406	21	427	0.00001
uncultured Cohaesibacter sp.	1002546	S	176	8	184	0.00001
Cohaesibacter sp. ES.047	1798205	S	94	3	97	0.00000
Reyranella sp.	1929291	S	664	17	681	0.00002
Oricola sp.	1979950	S	258	11	269	0.00001
Oricola thermophila	2742145	S	74	4	78	0.00000
Oricola indica	2872591	S	20	4	24	0.00000
Roseitalea porphyridii	1852022	S	137	8	145	0.00000
Ahrensia marina	1514904	S	69	0	69	0.00000
Oceaniradius stylonematis	2184161	S	40	38	78	0.00000
Terrihabitans soli	708113	S	128	4	132	0.00000
Enhydrobacter sp.	1894999	S	115	4	119	0.00000
Nordella sp. HKS 07	2712222	S	111	1	112	0.00000
Pseudorhodoplanes sinuspersici	1235591	S	83	2	85	0.00000
Candidatus Endowatersipora endosymbiont of Watersipora subatra	3077946	S	79	0	79	0.00000
Candidatus Hodgkinia cicadicola	573658	S	70	0	70	0.00000
Salinarimonas sp.	2766526	S	473	42	515	0.00001
Kaistia sp. 32K	2795690	S	313	34	347	0.00001
Bauldia sp.	2575872	S	62	1	63	0.00000
Phreatobacter stygius	1940610	S	167	8	175	0.00001
Phreatobacter cathodiphilus	1868589	S	124	12	136	0.00000
Phreatobacter aquaticus	2570229	S	62	4	66	0.00000
Pleomorphomonas sp. PLEO	3239306	S	210	10	220	0.00001
uncultured Pleomorphomonas sp.	442121	S	72	30	102	0.00000
Hartmannibacter diazotrophicus	1482074	S	47	10	57	0.00000
Salaquimonas pukyongi	2712698	S	283	5	288	0.00001
Alsobacter sp. KACC 23698	3149229	S	203	17	220	0.00001
Terrirubrum flagellatum	2895980	S	185	4	189	0.00001
Afifella sp. YEN Y35	3388337	S	183	37	220	0.00001
Acuticoccus sp. MNP-M23	3072793	S	77	3	80	0.00000
Acuticoccus sp.	1904378	S	64	1	65	0.00000
Acuticoccus sp. I52.16.1	2928472	S	24	1	25	0.00000
Blastochloris viridis	1079	S	96	6	102	0.00000
Blastochloris tepida	2233851	S	61	6	67	0.00000
Lichenihabitans psoromatis	2528642	S	56	23	79	0.00000
Lichenihabitans sp. PAMC28606	2880932	S	37	18	55	0.00000
Chenggangzhangella methanolivorans	1437009	S	125	6	131	0.00000
Coralliovum pocilloporae	3066369	S	120	2	122	0.00000
Rhodoligotrophos ferricapiens	3069264	S	106	2	108	0.00000
Chelatococcus daeguensis	444444	S	29	26	55	0.00000
Chelatococcus sp. CO-6	1702325	S	15	13	28	0.00000
Aestuariivirga sp.	2650926	S	65	1	66	0.00000
Methyloraptor flagellatus	3162530	S	47	4	51	0.00000
Sphingomonas sp. NIC1	1961362	S	748	1236	1984	0.00006
Sphingomonas sp. Xoc002	2837624	S	646	429	1075	0.00003
Sphingomonas sp. CV7422	3018036	S	603	217	820	0.00002
Sphingomonas sp. HMP9	1517554	S	412	662	1074	0.00003
Sphingomonas sp. FARSPH	2219696	S	399	273	672	0.00002
Sphingomonas sp. AP4-R1	2735134	S	371	30	401	0.00001
Sphingomonas sp. Y38-1Y	3078265	S	358	45	403	0.00001
Sphingomonas sp. CL5.1	2653203	S	320	173	493	0.00001
Sphingomonas sp. NBWT7	2596913	S	300	147	447	0.00001
Sphingomonas sp. Tas61C01	3458297	S	267	87	354	0.00001
Sphingomonas sp. KC8	1030157	S	250	26	276	0.00001
Sphingomonas sp. So64.6b	2997354	S	227	15	242	0.00001
Sphingomonas sp. MMS24-J13	3238686	S	220	15	235	0.00001
Sphingomonas sp. SUN019	2937788	S	217	23	240	0.00001
Sphingomonas sp. AAP5	1523415	S	214	112	326	0.00001
Sphingomonas sp. MM-1	745310	S	206	395	601	0.00002
Sphingomonas sp. QA11	2950605	S	204	34	238	0.00001
Sphingomonas sp. LM7	1938607	S	167	27	194	0.00001
Sphingomonas sp. DBB INV C78	3349434	S	164	14	178	0.00001
Sphingomonas sp. PAMC26645	2565555	S	156	165	321	0.00001
Sphingomonas sp. S2-65	2903960	S	144	40	184	0.00001
Sphingomonas sp. C3-2	3062169	S	142	20	162	0.00000
Sphingomonas sp. NY01	2968057	S	134	172	306	0.00001
Sphingomonas sp. MS122	3412683	S	131	11	142	0.00000
Sphingomonas sp. HMP6	1517551	S	130	21	151	0.00000
Sphingomonas sp. HT-1	3400348	S	127	38	165	0.00000
Sphingomonas sp. CJ20	3373591	S	123	19	142	0.00000
Sphingomonas sp. CJ99	3416391	S	116	33	149	0.00000
Sphingomonas sp. MMS24-J45	3238806	S	108	19	127	0.00000
Sphingomonas sp. SUN039	2937787	S	106	5	111	0.00000
Sphingomonas sp. HDW15A	2714942	S	102	6	108	0.00000
Sphingomonas sp. R1	399176	S	94	43	137	0.00000
Sphingomonas sp. MMS12-HWE2-04	3234199	S	93	17	110	0.00000
Sphingomonas sp. Sphisp66	3243051	S	90	12	102	0.00000
Sphingomonas sp. J315	2898433	S	85	19	104	0.00000
Sphingomonas sp. M1-B02	3114300	S	85	9	94	0.00000
Sphingomonas sp. S1-29	2991074	S	83	19	102	0.00000
Sphingomonas sp. NIBR02145	3014784	S	81	11	92	0.00000
Sphingomonas sp. LY54	3095343	S	80	9	89	0.00000
Sphingomonas sp. ASY06-1R	3445771	S	78	7	85	0.00000
Sphingomonas sp.	28214	S	74	19	93	0.00000
Sphingomonas sp. LY29	3095341	S	72	5	77	0.00000
Sphingomonas sp. 7/4-4	3018446	S	71	11	82	0.00000
Sphingomonas sp. KRR8	2942996	S	65	4	69	0.00000
Sphingomonas sp. GlSt437	3389970	S	56	35	91	0.00000
Sphingomonas sp. IC081	304378	S	50	277	327	0.00001
Sphingomonas sp. LHG3406-1	2804617	S	48	3	51	0.00000
Sphingomonas sp. gentR	3118768	S	44	1797	1841	0.00005
Sphingomonas sp. LK11	1390395	S	18	358	376	0.00001
Sphingomonas yabuuchiae	172044	S	1996	1172	3168	0.00009
Sphingomonas hankookensis	563996	S	1240	2564	3804	0.00011
Sphingomonas parapaucimobilis	28213	S	1046	305	1351	0.00004
Sphingomonas citri	2862499	S	879	218	1097	0.00003
Sphingomonas melonis	152682	S	806	1594	2400	0.00007
Sphingomonas sanguinis	33051	S	621	350	971	0.00003
Sphingomonas pseudosanguinis	413712	S	539	249	788	0.00002
Sphingomonas abietis	3012344	S	484	90	574	0.00002
Sphingomonas zeae	1646122	S	445	1181	1626	0.00005
Sphingomonas insulae	424800	S	443	188	631	0.00002
Sphingomonas paucimobilis	13689	S	411	335	746	0.00002
Sphingomonas taxi	1549858	S	401	132	533	0.00002
Sphingomonas aerolata	185951	S	350	729	1079	0.00003
Sphingomonas morindae	1541170	S	282	37	319	0.00001
Sphingomonas endolithica	2972485	S	258	43	301	0.00001
Sphingomonas aurantiaca	185949	S	236	388	624	0.00002
Sphingomonas nostoxanthinifaciens	2872652	S	216	20	236	0.00001
Sphingomonas carotinifaciens	1166323	S	209	224	433	0.00001
Sphingomonas panacis	1560345	S	205	33	238	0.00001
Sphingomonas albertensis	2762591	S	198	234	432	0.00001
Sphingomonas alpina	653931	S	197	16	213	0.00001
Sphingomonas qomolangmaensis	2918765	S	190	48	238	0.00001
Sphingomonas aliaeris	2759526	S	187	38	225	0.00001
Sphingomonas naphthae	1813468	S	179	124	303	0.00001
Sphingomonas koreensis	93064	S	176	92	268	0.00001
Sphingomonas cannabina	2899123	S	171	30	201	0.00001
Sphingomonas hengshuiensis	1609977	S	155	17	172	0.00001
Sphingomonas piscis	2714943	S	145	8	153	0.00000
Sphingomonas radiodurans	2890321	S	144	34	178	0.00001
Sphingomonas sinipercae	2714944	S	131	10	141	0.00000
Sphingomonas donggukensis	2949093	S	129	18	147	0.00000
Sphingomonas glaciei	2938948	S	119	7	126	0.00000
Sphingomonas lacunae	2698828	S	117	3	120	0.00000
Sphingomonas flavalba	2559804	S	115	128	243	0.00001
Sphingomonas sanxanigenens	397260	S	112	103	215	0.00001
Sphingomonas panacisoli	1813879	S	112	9	121	0.00000
Sphingomonas flavescens	3132797	S	110	7	117	0.00000
Sphingomonas ginsengisoli (ex An et al. 2013)	363835	S	107	10	117	0.00000
Sphingomonas lutea	1045317	S	107	8	115	0.00000
Sphingomonas changnyeongensis	2698679	S	100	10	110	0.00000
Sphingomonas sediminicola	386874	S	92	4	96	0.00000
Sphingomonas rhizophila	2071607	S	89	8	97	0.00000
Sphingomonas paeninsulae	2319844	S	88	8	96	0.00000
Sphingomonas psychrotolerans	1327635	S	87	12	99	0.00000
Sphingomonas daechungensis	1176646	S	75	2	77	0.00000
Sphingomonas suaedae	2599297	S	71	3	74	0.00000
Sphingomonas leidyi	68569	S	71	62	133	0.00000
Sphingomonas xanthus	2594473	S	67	8	75	0.00000
Sphingomonas kaistensis	298708	S	67	4	71	0.00000
Sphingomonas sabuli	2764186	S	32	2	34	0.00000
Sphingomonas panni	237612	S	26	331	357	0.00001
Sphingomonas bisphenolicum	296544	S	21	88	109	0.00000
Novosphingobium sp.	1874826	S	735	25	760	0.00002
Novosphingobium sp. THN1	1016987	S	336	38	374	0.00001
Novosphingobium sp. KACC 22771	3025670	S	212	6	218	0.00001
Novosphingobium sp. BL-8A	3127639	S	177	76	253	0.00001
Novosphingobium sp. 9	2025349	S	170	9	179	0.00001
Novosphingobium sp. EMRT-2	2571749	S	166	155	321	0.00001
Novosphingobium sp. P6W	1609758	S	155	18	173	0.00001
Novosphingobium sp. BL-8H	3127640	S	137	51	188	0.00001
Novosphingobium sp. ZN18A2	3079861	S	105	3	108	0.00000
Novosphingobium sp. BL-52-GroH	3349877	S	101	9	110	0.00000
Novosphingobium sp. ES2-1	2780074	S	54	14	68	0.00000
Novosphingobium sp. KA1	164608	S	36	171	207	0.00001
Novosphingobium sp. PP1Y	702113	S	35	13	48	0.00000
Novosphingobium sp. Gsoil 351	2675225	S	30	1	31	0.00000
Novosphingobium sp. RL4	3109595	S	18	221	239	0.00001
Novosphingobium resinovorum	158500	S	324	203	527	0.00002
Novosphingobium kaempferiae	2896849	S	295	13	308	0.00001
Novosphingobium humi	2282397	S	188	6	194	0.00001
